id,geopoint,Daylight_savings_time_flag,Timezone,Longitude,Latitude,State,City,Zip
792,"38.893311,-77.014647",1,-5,-77.014647,38.893311,DC,Washington,20035
936,"38.893311,-77.014647",1,-5,-77.014647,38.893311,DC,Washington,20088
1102,"30.449096,-81.65651",1,-5,-81.65651,30.449096,FL,Jacksonville,32218
1438,"26.348354,-80.21841",1,-5,-80.21841,26.348354,FL,Boca Raton,33428
1689,"30.392888,-81.67933",1,-5,-81.67933,30.392888,FL,Jacksonville,32208
1957,"28.012241,-80.67729",1,-5,-80.67729,28.012241,FL,Palm Bay,32907
2225,"29.845122,-82.39845",1,-5,-82.39845,29.845122,FL,La Crosse,32658
2434,"33.762106,-84.17938",1,-5,-84.17938,33.762106,GA,Stone Mountain,30088
2438,"33.725739,-84.21114",1,-5,-84.21114,33.725739,GA,Decatur,30035
2441,"33.633685,-83.98382",1,-5,-83.98382,33.633685,GA,Conyers,30013
2444,"33.786805,-84.437",1,-5,-84.437,33.786805,GA,Atlanta,30318
2450,"33.625894,-84.516327",1,-5,-84.516327,33.625894,GA,Red Oak,30272
2460,"33.817438,-84.13167",1,-5,-84.13167,33.817438,GA,Stone Mountain,30087
2468,"33.86427,-84.41972",1,-5,-84.41972,33.86427,GA,Atlanta,30327
2477,"34.089419,-83.94701",1,-5,-83.94701,34.089419,GA,Buford,30519
2481,"32.110421,-81.24568",1,-5,-81.24568,32.110421,GA,Pooler,31322
2483,"33.582877,-84.26906",1,-5,-84.26906,33.582877,GA,Rex,30273
2485,"33.899381,-84.25367",1,-5,-84.25367,33.899381,GA,Atlanta,30340
2492,"34.306643,-83.82352",1,-5,-83.82352,34.306643,GA,Gainesville,30501
2505,"33.295159,-83.965099",1,-5,-83.965099,33.295159,GA,Jackson,30283
2508,"32.594698,-83.64873",1,-5,-83.64873,32.594698,GA,Warner Robins,31088
2513,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30363
2515,"33.860955,-84.01807",1,-5,-84.01807,33.860955,GA,Snellville,30078
2517,"33.676258,-84.44977",1,-5,-84.44977,33.676258,GA,Atlanta,30344
2521,"33.740055,-84.26791",1,-5,-84.26791,33.740055,GA,Decatur,30032
2524,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30394
2527,"34.097998,-84.6183",1,-5,-84.6183,34.097998,GA,Acworth,30102
2538,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30398
2544,"32.043058,-81.12183",1,-5,-81.12183,32.043058,GA,Savannah,31405
2553,"33.693448,-84.24743",1,-5,-84.24743,33.693448,GA,Decatur,30034
2557,"33.979401,-84.15118",1,-5,-84.15118,33.979401,GA,Duluth,30096
2571,"33.809604,-84.2387",1,-5,-84.2387,33.809604,GA,Clarkston,30021
2575,"33.786755,-84.35149",1,-5,-84.35149,33.786755,GA,Atlanta,30306
2577,"32.479492,-84.90942",1,-5,-84.90942,32.479492,GA,Columbus,31907
2599,"34.022974,-83.83416",1,-5,-83.83416,34.022974,GA,Auburn,30011
2612,"33.769636,-84.74967",1,-5,-84.74967,33.769636,GA,Douglasville,30134
2616,"33.676358,-84.15381",1,-5,-84.15381,33.676358,GA,Lithonia,30038
2617,"33.564711,-84.43987",1,-5,-84.43987,33.564711,GA,Riverdale,30296
2621,"32.460791,-83.73541",1,-5,-83.73541,32.460791,GA,Perry,31069
2636,"33.946735,-84.602",1,-5,-84.602,33.946735,GA,Marietta,30064
2639,"34.052285,-84.68483",1,-5,-84.68483,34.052285,GA,Acworth,30101
2642,"33.811354,-84.28335",1,-5,-84.28335,33.811354,GA,Decatur,30033
2645,"34.228478,-84.50402",1,-5,-84.50402,34.228478,GA,Canton,30114
2655,"33.05413,-84.14862",1,-5,-84.14862,33.05413,GA,Barnesville,30204
2668,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30375
2678,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30348
2681,"33.851736,-84.28412",1,-5,-84.28412,33.851736,GA,Atlanta,30345
2690,"33.750005,-84.31854",1,-5,-84.31854,33.750005,GA,Atlanta,30317
2692,"33.727807,-84.41983",1,-5,-84.41983,33.727807,GA,Atlanta,30310
2694,"33.818304,-84.35779",1,-5,-84.35779,33.818304,GA,Atlanta,30324
2696,"33.015476,-84.32187",1,-5,-84.32187,33.015476,GA,Meansville,30256
2698,"33.772122,-84.26491",1,-5,-84.26491,33.772122,GA,Avondale Estates,30002
2703,"33.40147,-84.46271",1,-5,-84.46271,33.40147,GA,Fayetteville,30215
2709,"33.867574,-84.77103",1,-5,-84.77103,33.867574,GA,Hiram,30141
2711,"31.986249,-81.20259",1,-5,-81.20259,31.986249,GA,Savannah,31419
2723,"33.401827,-84.30152",1,-5,-84.30152,33.401827,GA,Hampton,30228
2725,"33.960353,-84.037859",1,-5,-84.037859,33.960353,GA,Lawrenceville,30046
2728,"33.47875,-84.47668",1,-5,-84.47668,33.47875,GA,Fayetteville,30214
2729,"33.580878,-84.54611",1,-5,-84.54611,33.580878,GA,Union City,30291
2742,"33.718079,-84.92356",1,-5,-84.92356,33.718079,GA,Villa Rica,30180
2743,"33.891251,-84.07456",1,-5,-84.07456,33.891251,GA,Decatur,30036
2745,"34.080035,-84.21929",1,-5,-84.21929,34.080035,GA,Alpharetta,30005
2761,"31.552483,-84.09678",1,-5,-84.09678,31.552483,GA,Albany,31705
2764,"33.853853,-84.22036",1,-5,-84.22036,33.853853,GA,Tucker,30084
2765,"34.032532,-84.31774",1,-5,-84.31774,34.032532,GA,Roswell,30076
2767,"33.528345,-84.33347",1,-5,-84.33347,33.528345,GA,Jonesboro,30236
2768,"33.278205,-84.288803",1,-5,-84.288803,33.278205,GA,Experiment,30212
2773,"33.907336,-84.5788",1,-5,-84.5788,33.907336,GA,Marietta,30008
2780,"32.423311,-84.94879",1,-5,-84.94879,32.423311,GA,Columbus,31903
2782,"33.398992,-84.57062",1,-5,-84.57062,33.398992,GA,Peachtree City,30269
2783,"34.117565,-84.57176",1,-5,-84.57176,34.117565,GA,Woodstock,30189
2789,"32.293293,-83.98913",1,-5,-83.98913,32.293293,GA,Montezuma,31063
2798,"32.106705,-81.16915",1,-5,-81.16915,32.106705,GA,Savannah,31408
2799,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30392
2800,"31.714526,-84.16931",1,-5,-84.16931,31.714526,GA,Leesburg,31763
2815,"33.61541,-84.49033",1,-5,-84.49033,33.61541,GA,Atlanta,30349
2823,"33.946364,-83.37743",1,-5,-83.37743,33.946364,GA,Athens,30609
2831,"33.571176,-85.09612",1,-5,-85.09612,33.571176,GA,Carrollton,30118
2838,"33.87578,-84.50382",1,-5,-84.50382,33.87578,GA,Smyrna,30080
2840,"34.027533,-84.51475",1,-5,-84.51475,34.027533,GA,Marietta,30066
2844,"33.701554,-84.73756",1,-5,-84.73756,33.701554,GA,Douglasville,30135
2857,"33.729506,-84.34087",1,-5,-84.34087,33.729506,GA,Atlanta,30316
2864,"33.615409,-84.36704",1,-5,-84.36704,33.615409,GA,Forest Park,30297
2866,"33.527793,-84.69453",1,-5,-84.69453,33.527793,GA,Palmetto,30268
2877,"34.002147,-84.63392",1,-5,-84.63392,34.002147,GA,Kennesaw,30152
2885,"33.795622,-84.19771",1,-5,-84.19771,33.795622,GA,Stone Mountain,30083
2888,"33.776137,-84.64484",1,-5,-84.64484,33.776137,GA,Lithia Springs,30122
2890,"33.91967,-84.07482",1,-5,-84.07482,33.91967,GA,Lawrenceville,30044
2899,"33.981721,-83.88302",1,-5,-83.88302,33.981721,GA,Dacula,30019
2902,"33.888102,-84.29321",1,-5,-84.29321,33.888102,GA,Atlanta,30341
2906,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30396
2910,"33.817738,-84.56087",1,-5,-84.56087,33.817738,GA,Mableton,30126
2911,"32.88899,-83.72204",1,-5,-83.72204,32.88899,GA,Macon,31210
2919,"33.752856,-84.39013",1,-5,-84.39013,33.752856,GA,Atlanta,30303
2922,"34.097915,-83.77864",1,-5,-83.77864,34.097915,GA,Hoschton,30548
2931,"33.99605,-84.47464",1,-5,-84.47464,33.99605,GA,Marietta,30062
2934,"33.761223,-84.39599",1,-5,-84.39599,33.761223,GA,Atlanta,30313
2935,"33.771705,-84.29407",1,-5,-84.29407,33.771705,GA,Decatur,30030
2937,"33.455031,-84.17215",1,-5,-84.17215,33.455031,GA,Mcdonough,30253
2949,"33.621906,-84.04633",1,-5,-84.04633,33.621906,GA,Conyers,30094
2950,"34.201503,-84.09764",1,-5,-84.09764,34.201503,GA,Cumming,30041
2956,"33.933002,-84.47633",1,-5,-84.47633,33.933002,GA,Marietta,30067
2964,"33.724907,-84.47131",1,-5,-84.47131,33.724907,GA,Atlanta,30311
2967,"33.828061,-84.62593",1,-5,-84.62593,33.828061,GA,Austell,30106
2993,"34.020621,-84.14294",1,-5,-84.14294,34.020621,GA,Duluth,30097
3000,"32.423083,-81.80677",1,-5,-81.80677,32.423083,GA,Statesboro,30458
3002,"33.68966,-84.744595",1,-5,-84.744595,33.68966,GA,Douglasville,30154
3003,"33.696714,-84.01732",1,-5,-84.01732,33.696714,GA,Conyers,30012
3004,"33.858836,-84.71062",1,-5,-84.71062,33.858836,GA,Smyrna,30081
3019,"33.647275,-84.32753",1,-5,-84.32753,33.647275,GA,Conley,30288
3021,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Alpharetta,30009
3031,"33.101705,-84.31252",1,-5,-84.31252,33.101705,GA,Zebulon,30295
3048,"33.830054,-84.38472",1,-5,-84.38472,33.830054,GA,Atlanta,30305
3051,"33.823809,-83.89423",1,-5,-83.89423,33.823809,GA,Loganville,30052
3059,"33.934536,-84.27215",1,-5,-84.27215,33.934536,GA,Atlanta,30360
3065,"33.99994,-85.172297",1,-5,-85.172297,33.99994,GA,Esom Hill,30138
3070,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30321
3071,"33.874553,-84.68784",1,-5,-84.68784,33.874553,GA,Powder Springs,30127
3081,"33.931746,-84.37817",1,-5,-84.37817,33.931746,GA,Atlanta,30328
3089,"32.075806,-81.12002",1,-5,-81.12002,32.075806,GA,Savannah,31415
3092,"33.97285,-84.32775",1,-5,-84.32775,33.97285,GA,Atlanta,30350
3101,"33.58776,-84.33011",1,-5,-84.33011,33.58776,GA,Morrow,30260
3102,"34.119177,-84.30292",1,-5,-84.30292,34.119177,GA,Alpharetta,30004
3104,"33.888829,-83.96848",1,-5,-83.96848,33.888829,GA,Grayson,30017
3106,"31.906365,-81.3108",1,-5,-81.3108,31.906365,GA,Richmond Hill,31324
3109,"33.745739,-84.3764",1,-5,-84.3764,33.745739,GA,Atlanta,30312
3114,"34.822176,-84.75967",1,-5,-84.75967,34.822176,GA,Eton,30724
3120,"33.48012,-84.58724",1,-5,-84.58724,33.48012,GA,Tyrone,30290
3125,"33.87507,-84.46615",1,-5,-84.46615,33.87507,GA,Atlanta,30339
3127,"33.965294,-84.511209",1,-5,-84.511209,33.965294,GA,Marietta,30063
3128,"33.859137,-84.53744",1,-5,-84.53744,33.859137,GA,Smyrna,30082
3131,"34.916552,-85.14435",1,-5,-85.14435,34.916552,GA,Ringgold,30736
3136,"34.194029,-84.43884",1,-5,-84.43884,34.194029,GA,Canton,30115
3139,"33.942751,-84.31769",1,-5,-84.31769,33.942751,GA,Atlanta,30338
3142,"33.872371,-84.11655",1,-5,-84.11655,33.872371,GA,Lilburn,30047
3144,"33.891251,-84.07456",1,-5,-84.07456,33.891251,GA,Atlanta,30333
3164,"33.965601,-84.4433",1,-5,-84.4433,33.965601,GA,Marietta,30068
3165,"33.791537,-84.25994",1,-5,-84.25994,33.791537,GA,Scottdale,30079
3166,"31.828575,-81.61617",1,-5,-81.61617,31.828575,GA,Hinesville,31313
3173,"33.555145,-84.40108",1,-5,-84.40108,33.555145,GA,Riverdale,30274
3183,"33.768205,-84.33786",1,-5,-84.33786,33.768205,GA,Atlanta,30307
3194,"30.807279,-83.28661",1,-5,-83.28661,30.807279,GA,Valdosta,31601
3196,"33.581406,-83.851",1,-5,-83.851,33.581406,GA,Covington,30014
3210,"32.844872,-83.67119",1,-5,-83.67119,32.844872,GA,Macon,31204
3212,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30325
3220,"33.49348,-84.37871",1,-5,-84.37871,33.49348,GA,Jonesboro,30238
3226,"33.909952,-84.1794",1,-5,-84.1794,33.909952,GA,Norcross,30093
3228,"33.945735,-84.84463",1,-5,-84.84463,33.945735,GA,Dallas,30132
3232,"34.026238,-84.24506",1,-5,-84.24506,34.026238,GA,Alpharetta,30022
3234,"34.001159,-84.01487",1,-5,-84.01487,34.001159,GA,Lawrenceville,30043
3238,"33.940768,-84.2062",1,-5,-84.2062,33.940768,GA,Norcross,30071
3242,"33.646984,-84.4538",1,-5,-84.4538,33.646984,GA,Atlanta,30337
3243,"33.750257,-84.0964",1,-5,-84.0964,33.750257,GA,Lithonia,30058
3245,"33.949054,-83.98565",1,-5,-83.98565,33.949054,GA,Lawrenceville,30045
3246,"33.400875,-84.71206",1,-5,-84.71206,33.400875,GA,Newnan,30265
3247,"33.827554,-84.32355",1,-5,-84.32355,33.827554,GA,Atlanta,30329
3251,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30347
3260,"32.159458,-81.93724",1,-5,-81.93724,32.159458,GA,Hagan,30429
3278,"33.38779,-84.82536",1,-5,-84.82536,33.38779,GA,Newnan,30263
3279,"33.857423,-83.71899",1,-5,-83.71899,33.857423,GA,Monroe,30656
3283,"34.049789,-84.38539",1,-5,-84.38539,34.049789,GA,Roswell,30075
3285,"33.891251,-84.07456",1,-5,-84.07456,33.891251,GA,Decatur,30031
3287,"33.891251,-84.07456",1,-5,-84.07456,33.891251,GA,Decatur,30037
3288,"34.052698,-84.07485",1,-5,-84.07485,34.052698,GA,Suwanee,30024
3298,"33.844371,-84.47405",1,-5,-84.47405,33.844371,GA,Atlanta,30368
3302,"33.464387,-84.08154",1,-5,-84.08154,33.464387,GA,Mcdonough,30252
3306,"33.758056,-84.42268",1,-5,-84.42268,33.758056,GA,Atlanta,30314
3311,"30.84848,-83.287753",1,-5,-83.287753,30.84848,GA,Valdosta,31698
3312,"34.038949,-84.59706",1,-5,-84.59706,34.038949,GA,Kennesaw,30144
3317,"33.9692,-84.23261",1,-5,-84.23261,33.9692,GA,Norcross,30092
3322,"33.797456,-84.60621",1,-5,-84.60621,33.797456,GA,Austell,30168
3323,"33.932052,-84.54746",1,-5,-84.54746,33.932052,GA,Marietta,30060
3344,"32.068658,-81.09258",1,-5,-81.09258,32.068658,GA,Savannah,31401
3354,"33.547578,-84.21809",1,-5,-84.21809,33.547578,GA,Stockbridge,30281
3360,"31.56889,-84.248211",1,-5,-84.248211,31.56889,GA,Albany,31721
3381,"33.709595,-84.38365",1,-5,-84.38365,33.709595,GA,Atlanta,30315
3385,"33.351277,-84.10645",1,-5,-84.10645,33.351277,GA,Locust Grove,30248
3387,"33.565662,-84.59321",1,-5,-84.59321,33.565662,GA,Fairburn,30213
3388,"33.872053,-84.33611",1,-5,-84.33611,33.872053,GA,Atlanta,30319
3389,"32.55568,-83.88641",1,-5,-83.88641,32.55568,GA,Fort Valley,31030
3391,"33.715558,-84.52728",1,-5,-84.52728,33.715558,GA,Atlanta,30331
3392,"33.639658,-84.26822",1,-5,-84.26822,33.639658,GA,Ellenwood,30294
3396,"34.235408,-84.17441",1,-5,-84.17441,34.235408,GA,Cumming,30040
3397,"34.244179,-84.845684",1,-5,-84.845684,34.244179,GA,Cassville,30123
3401,"33.542118,-83.93372",1,-5,-83.93372,33.542118,GA,Covington,30016
3406,"30.817654,-83.98919",1,-5,-83.98919,30.817654,GA,Thomasville,31792
3408,"34.12115,-84.01804",1,-5,-84.01804,34.12115,GA,Buford,30518
3416,"33.658834,-84.39682",1,-5,-84.39682,33.658834,GA,Atlanta,30354
3422,"33.822204,-84.03707",1,-5,-84.03707,33.822204,GA,Snellville,30039
10138,"40.760667,-74.1879",1,-5,-74.1879,40.760667,NJ,Newark,7107
12521,"40.702271,-73.61741",1,-5,-73.61741,40.702271,NY,Hempstead,11550
19990,"30.674057,-88.10249",1,-6,-88.10249,30.674057,AL,Mobile,36606
23922,"42.263623,-88.01172",1,-6,-88.01172,42.263623,IL,Mundelein,60060
32848,"29.510562,-98.52203",1,-6,-98.52203,29.510562,TX,San Antonio,78213
